experiment,dataset,model,variant,feature_variant,seed,raw_dim,added_dim,total_dim,hidden_channels,num_layers,dropout,aggr,lr,weight_decay,k_concepts,scorer,membership,min_intent_size,mean_intent_size,svd_components,best_epoch,epochs_ran,train_time_sec,val_accuracy,val_macro_f1,test_accuracy,test_macro_f1,low_degree_accuracy,low_degree_macro_f1,num_concepts,node_coverage,test_per_class_f1,bucket_low_accuracy,bucket_low_macro_f1,bucket_low_count,bucket_medium_accuracy,bucket_medium_macro_f1,bucket_medium_count,bucket_high_accuracy,bucket_high_macro_f1,bucket_high_count,degree_thr_low,degree_thr_high,binarize_mode,binarize_params,mean_extent_size
scaling_ext__cora_gsmooth_t10_k128_support_hard,cora,graphsage,fca_feat,fca_feat,3,1433,128,1561,128,2,0.5,mean,0.005,0.0005,128.0,support,hard,1.0,1.0156,,69,119,5.414,0.79,0.779301,0.8,0.799379,0.745,0.7291822477279971,128.0,0.997415,"[0.702899, 0.816754, 0.875421, 0.801358, 0.803987, 0.79803, 0.797203]",0.745,0.7291822477279971,400,0.8275862068965517,0.8306954648441033,348,0.8492063492063492,0.8572523238276986,252,2.0,4.0,graph_smoothed_topk,"{""smooth_alpha"": 0.5, ""topk"": 10}",116.9531
scaling_ext__cora_gsmooth_t10_k128_support_hard,cora,graphsage,fca_feat,fca_feat,4,1433,128,1561,128,2,0.5,mean,0.005,0.0005,128.0,support,hard,1.0,1.0156,,50,100,4.448,0.778,0.76563,0.806,0.802791,0.7575,0.7475875083547533,128.0,0.997415,"[0.72, 0.84492, 0.922535, 0.813445, 0.790997, 0.730435, 0.797203]",0.7575,0.7475875083547533,400,0.8304597701149425,0.8274687398850992,348,0.8492063492063492,0.8492650140948869,252,2.0,4.0,graph_smoothed_topk,"{""smooth_alpha"": 0.5, ""topk"": 10}",116.9531
pattern_struct__cora_interval_qbins4_i2_k128_support_hard,cora,graphsage,fca_pattern,fca_pattern,0,1433,0,1433,128,2,0.5,mean,0.005,0.0005,128.0,support,hard,1.0,0.0,,11,61,2.135,0.79,0.78261,0.808,0.797933,0.76,0.7280659964898397,0.0,0.0,"[0.735294, 0.811881, 0.885714, 0.831126, 0.805195, 0.776596, 0.739726]",0.76,0.7280659964898397,400,0.8419540229885057,0.8394298298939397,348,0.8373015873015873,0.8360097706165437,252,2.0,4.0,pattern_interval,"{""feature_rank"": ""support"", ""intent_size"": 2, ""max_features"": 512, ""max_support"": 0.6, ""min_support"": 0.01, ""n_bins"": 4, ""object_sample"": 2000}",0.0
pattern_struct__cora_interval_qbins4_i2_k128_support_hard,cora,graphsage,fca_pattern,fca_pattern,1,1433,0,1433,128,2,0.5,mean,0.005,0.0005,128.0,support,hard,1.0,0.0,,8,58,2.127,0.786,0.78348,0.79,0.787414,0.73,0.7144049905732658,0.0,0.0,"[0.673611, 0.820513, 0.890411, 0.800687, 0.784053, 0.77451, 0.768116]",0.73,0.7144049905732658,400,0.8189655172413793,0.8216261794103021,348,0.8452380952380952,0.8473366297291746,252,2.0,4.0,pattern_interval,"{""feature_rank"": ""support"", ""intent_size"": 2, ""max_features"": 512, ""max_support"": 0.6, ""min_support"": 0.01, ""n_bins"": 4, ""object_sample"": 2000}",0.0
pattern_struct__cora_interval_qbins4_i2_k128_target_entropy_hard,cora,graphsage,fca_pattern,fca_pattern,0,1433,0,1433,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,hard,1.0,0.0,,11,61,2.419,0.79,0.78261,0.808,0.797933,0.76,0.7280659964898397,0.0,0.0,"[0.735294, 0.811881, 0.885714, 0.831126, 0.805195, 0.776596, 0.739726]",0.76,0.7280659964898397,400,0.8419540229885057,0.8394298298939397,348,0.8373015873015873,0.8360097706165437,252,2.0,4.0,pattern_interval,"{""feature_rank"": ""support"", ""intent_size"": 2, ""max_features"": 512, ""max_support"": 0.6, ""min_support"": 0.01, ""n_bins"": 4, ""object_sample"": 2000}",0.0
pattern_struct__cora_interval_qbins4_i2_k128_target_entropy_hard,cora,graphsage,fca_pattern,fca_pattern,1,1433,0,1433,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,hard,1.0,0.0,,8,58,2.334,0.786,0.78348,0.79,0.787414,0.73,0.7144049905732658,0.0,0.0,"[0.673611, 0.820513, 0.890411, 0.800687, 0.784053, 0.77451, 0.768116]",0.73,0.7144049905732658,400,0.8189655172413793,0.8216261794103021,348,0.8452380952380952,0.8473366297291746,252,2.0,4.0,pattern_interval,"{""feature_rank"": ""support"", ""intent_size"": 2, ""max_features"": 512, ""max_support"": 0.6, ""min_support"": 0.01, ""n_bins"": 4, ""object_sample"": 2000}",0.0
pattern_struct__citeseer_interval_qbins4_i2_k128_support_hard,citeseer,graphsage,fca_pattern,fca_pattern,0,3703,0,3703,128,2,0.5,mean,0.005,0.0005,128.0,support,hard,1.0,0.0,,7,57,3.048,0.696,0.659903,0.681,0.653078,0.6015831134564644,0.575817206644518,0.0,0.0,"[0.326531, 0.648968, 0.708995, 0.75, 0.762763, 0.721212]",0.6015831134564644,0.575817206644518,379,0.7020725388601037,0.6789364685111797,386,0.774468085106383,0.7097817320225345,235,1.0,3.0,pattern_interval,"{""feature_rank"": ""support"", ""intent_size"": 2, ""max_features"": 512, ""max_support"": 0.6, ""min_support"": 0.01, ""n_bins"": 4, ""object_sample"": 2000}",0.0
pattern_struct__citeseer_interval_qbins4_i2_k128_support_hard,citeseer,graphsage,fca_pattern,fca_pattern,1,3703,0,3703,128,2,0.5,mean,0.005,0.0005,128.0,support,hard,1.0,0.0,,20,70,3.629,0.696,0.650965,0.679,0.641468,0.6121372031662269,0.5779946431377563,0.0,0.0,"[0.267442, 0.637363, 0.711957, 0.761693, 0.747774, 0.722581]",0.6121372031662269,0.5779946431377563,379,0.694300518134715,0.6620800012918312,386,0.7617021276595745,0.6880549155245786,235,1.0,3.0,pattern_interval,"{""feature_rank"": ""support"", ""intent_size"": 2, ""max_features"": 512, ""max_support"": 0.6, ""min_support"": 0.01, ""n_bins"": 4, ""object_sample"": 2000}",0.0
pattern_struct__citeseer_interval_qbins4_i2_k128_target_entropy_hard,citeseer,graphsage,fca_pattern,fca_pattern,0,3703,0,3703,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,hard,1.0,0.0,,7,57,3.145,0.696,0.659903,0.681,0.653078,0.6015831134564644,0.575817206644518,0.0,0.0,"[0.326531, 0.648968, 0.708995, 0.75, 0.762763, 0.721212]",0.6015831134564644,0.575817206644518,379,0.7020725388601037,0.6789364685111797,386,0.774468085106383,0.7097817320225345,235,1.0,3.0,pattern_interval,"{""feature_rank"": ""support"", ""intent_size"": 2, ""max_features"": 512, ""max_support"": 0.6, ""min_support"": 0.01, ""n_bins"": 4, ""object_sample"": 2000}",0.0
pattern_struct__citeseer_interval_qbins4_i2_k128_target_entropy_hard,citeseer,graphsage,fca_pattern,fca_pattern,1,3703,0,3703,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,hard,1.0,0.0,,20,70,4.335,0.696,0.650965,0.679,0.641468,0.6121372031662269,0.5779946431377563,0.0,0.0,"[0.267442, 0.637363, 0.711957, 0.761693, 0.747774, 0.722581]",0.6121372031662269,0.5779946431377563,379,0.694300518134715,0.6620800012918312,386,0.7617021276595745,0.6880549155245786,235,1.0,3.0,pattern_interval,"{""feature_rank"": ""support"", ""intent_size"": 2, ""max_features"": 512, ""max_support"": 0.6, ""min_support"": 0.01, ""n_bins"": 4, ""object_sample"": 2000}",0.0
pattern_struct__pubmed_interval_qbins4_i2_k128_support_hard,pubmed,graphsage,fca_pattern,fca_pattern,0,500,128,628,128,2,0.5,mean,0.005,0.0005,128.0,support,hard,1.0,2.0,,11,61,8.271,0.674,0.678042,0.63,0.627269,0.6108786610878661,0.6115486674327036,128.0,0.972257,"[0.627848, 0.658455, 0.595506]",0.6108786610878661,0.6115486674327036,478,0.6194331983805668,0.6140462415495792,247,0.6727272727272727,0.6612416553319888,275,1.0,3.0,pattern_interval,"{""feature_rank"": ""support"", ""intent_size"": 2, ""max_features"": 512, ""max_support"": 0.6, ""min_support"": 0.01, ""n_bins"": 4, ""object_sample"": 2000}",4854.6484
pattern_struct__pubmed_interval_qbins4_i2_k128_support_hard,pubmed,graphsage,fca_pattern,fca_pattern,1,500,128,628,128,2,0.5,mean,0.005,0.0005,128.0,support,hard,1.0,2.0,,17,67,8.736,0.66,0.65663,0.635,0.63337,0.5899581589958159,0.589556876081168,128.0,0.972257,"[0.625995, 0.638554, 0.635561]",0.5899581589958159,0.589556876081168,478,0.6477732793522267,0.6478511076268544,247,0.7018181818181818,0.700810338221865,275,1.0,3.0,pattern_interval,"{""feature_rank"": ""support"", ""intent_size"": 2, ""max_features"": 512, ""max_support"": 0.6, ""min_support"": 0.01, ""n_bins"": 4, ""object_sample"": 2000}",4854.6484
pattern_struct__pubmed_interval_qbins4_i2_k128_target_entropy_hard,pubmed,graphsage,fca_pattern,fca_pattern,0,500,128,628,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,hard,1.0,2.0,,13,63,8.524,0.704,0.712496,0.69,0.695834,0.6569037656903766,0.6713672514545266,128.0,0.891667,"[0.725849, 0.694118, 0.667536]",0.6569037656903766,0.6713672514545266,478,0.7165991902834008,0.7201821491804453,247,0.7236363636363636,0.7114260799971491,275,1.0,3.0,pattern_interval,"{""feature_rank"": ""support"", ""intent_size"": 2, ""max_features"": 512, ""max_support"": 0.6, ""min_support"": 0.01, ""n_bins"": 4, ""object_sample"": 2000}",3103.3438
pattern_struct__pubmed_interval_qbins4_i2_k128_target_entropy_hard,pubmed,graphsage,fca_pattern,fca_pattern,1,500,128,628,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,hard,1.0,2.0,,10,60,7.699,0.712,0.717627,0.688,0.697061,0.6527196652719666,0.6689767464249016,128.0,0.891667,"[0.740741, 0.687204, 0.663239]",0.6527196652719666,0.6689767464249016,478,0.7004048582995951,0.703015873015873,247,0.7381818181818182,0.7327363886315851,275,1.0,3.0,pattern_interval,"{""feature_rank"": ""support"", ""intent_size"": 2, ""max_features"": 512, ""max_support"": 0.6, ""min_support"": 0.01, ""n_bins"": 4, ""object_sample"": 2000}",3103.3438
pattern_struct__citeseer_interval_qbins4_i2_soft_k128_support_soft,citeseer,graphsage,fca_pattern,fca_pattern,0,3703,0,3703,128,2,0.5,mean,0.005,0.0005,128.0,support,soft,1.0,0.0,,7,57,3.248,0.696,0.659903,0.681,0.653078,0.6015831134564644,0.575817206644518,0.0,0.0,"[0.326531, 0.648968, 0.708995, 0.75, 0.762763, 0.721212]",0.6015831134564644,0.575817206644518,379,0.7020725388601037,0.6789364685111797,386,0.774468085106383,0.7097817320225345,235,1.0,3.0,pattern_interval,"{""feature_rank"": ""support"", ""intent_size"": 2, ""max_features"": 512, ""max_support"": 0.6, ""min_support"": 0.01, ""n_bins"": 4, ""object_sample"": 2000}",0.0
pattern_struct__citeseer_interval_qbins4_i2_soft_k128_support_soft,citeseer,graphsage,fca_pattern,fca_pattern,1,3703,0,3703,128,2,0.5,mean,0.005,0.0005,128.0,support,soft,1.0,0.0,,20,70,3.956,0.696,0.650965,0.679,0.641468,0.6121372031662269,0.5779946431377563,0.0,0.0,"[0.267442, 0.637363, 0.711957, 0.761693, 0.747774, 0.722581]",0.6121372031662269,0.5779946431377563,379,0.694300518134715,0.6620800012918312,386,0.7617021276595745,0.6880549155245786,235,1.0,3.0,pattern_interval,"{""feature_rank"": ""support"", ""intent_size"": 2, ""max_features"": 512, ""max_support"": 0.6, ""min_support"": 0.01, ""n_bins"": 4, ""object_sample"": 2000}",0.0
pattern_struct__citeseer_interval_qbins4_i2_soft_k128_target_entropy_soft,citeseer,graphsage,fca_pattern,fca_pattern,0,3703,0,3703,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,soft,1.0,0.0,,7,57,3.303,0.696,0.659903,0.681,0.653078,0.6015831134564644,0.575817206644518,0.0,0.0,"[0.326531, 0.648968, 0.708995, 0.75, 0.762763, 0.721212]",0.6015831134564644,0.575817206644518,379,0.7020725388601037,0.6789364685111797,386,0.774468085106383,0.7097817320225345,235,1.0,3.0,pattern_interval,"{""feature_rank"": ""support"", ""intent_size"": 2, ""max_features"": 512, ""max_support"": 0.6, ""min_support"": 0.01, ""n_bins"": 4, ""object_sample"": 2000}",0.0
pattern_struct__citeseer_interval_qbins4_i2_soft_k128_target_entropy_soft,citeseer,graphsage,fca_pattern,fca_pattern,1,3703,0,3703,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,soft,1.0,0.0,,20,70,4.172,0.696,0.650965,0.679,0.641468,0.6121372031662269,0.5779946431377563,0.0,0.0,"[0.267442, 0.637363, 0.711957, 0.761693, 0.747774, 0.722581]",0.6121372031662269,0.5779946431377563,379,0.694300518134715,0.6620800012918312,386,0.7617021276595745,0.6880549155245786,235,1.0,3.0,pattern_interval,"{""feature_rank"": ""support"", ""intent_size"": 2, ""max_features"": 512, ""max_support"": 0.6, ""min_support"": 0.01, ""n_bins"": 4, ""object_sample"": 2000}",0.0
pattern_struct__pubmed_interval_qbins4_i2_soft_k128_support_soft,pubmed,graphsage,fca_pattern,fca_pattern,0,500,128,628,128,2,0.5,mean,0.005,0.0005,128.0,support,soft,1.0,2.0,,18,68,8.878,0.77,0.771987,0.751,0.75047,0.7238493723849372,0.7285642988458205,128.0,0.747071,"[0.748011, 0.752179, 0.75122]",0.7238493723849372,0.7285642988458205,478,0.7408906882591093,0.7291091682267643,247,0.8072727272727273,0.8019415588579489,275,1.0,3.0,pattern_interval,"{""feature_rank"": ""support"", ""intent_size"": 2, ""max_features"": 512, ""max_support"": 0.6, ""min_support"": 0.01, ""n_bins"": 4, ""object_sample"": 2000}",4854.6484
pattern_struct__pubmed_interval_qbins4_i2_soft_k128_support_soft,pubmed,graphsage,fca_pattern,fca_pattern,1,500,128,628,128,2,0.5,mean,0.005,0.0005,128.0,support,soft,1.0,2.0,,22,72,9.687,0.782,0.78327,0.759,0.757714,0.7259414225941423,0.7315122394763374,128.0,0.747071,"[0.752044, 0.759651, 0.761446]",0.7259414225941423,0.7315122394763374,478,0.7773279352226721,0.7632449350401291,247,0.8,0.7918880039790187,275,1.0,3.0,pattern_interval,"{""feature_rank"": ""support"", ""intent_size"": 2, ""max_features"": 512, ""max_support"": 0.6, ""min_support"": 0.01, ""n_bins"": 4, ""object_sample"": 2000}",4854.6484
pattern_struct__pubmed_interval_qbins4_i2_soft_k128_target_entropy_soft,pubmed,graphsage,fca_pattern,fca_pattern,0,500,128,628,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,soft,1.0,2.0,,16,66,9.415,0.774,0.781504,0.752,0.751322,0.7468619246861925,0.7517815204212135,128.0,0.681899,"[0.752044, 0.767281, 0.734641]",0.7468619246861925,0.7517815204212135,478,0.7449392712550608,0.73384787293006,247,0.7672727272727272,0.7574367444421181,275,1.0,3.0,pattern_interval,"{""feature_rank"": ""support"", ""intent_size"": 2, ""max_features"": 512, ""max_support"": 0.6, ""min_support"": 0.01, ""n_bins"": 4, ""object_sample"": 2000}",3103.3438
pattern_struct__pubmed_interval_qbins4_i2_soft_k128_target_entropy_soft,pubmed,graphsage,fca_pattern,fca_pattern,1,500,128,628,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,soft,1.0,2.0,,23,73,9.419,0.772,0.778897,0.748,0.748933,0.7405857740585774,0.7454275239479307,128.0,0.681899,"[0.753846, 0.750605, 0.742347]",0.7405857740585774,0.7454275239479307,478,0.7530364372469636,0.7529970675916835,247,0.7563636363636363,0.7459590127410337,275,1.0,3.0,pattern_interval,"{""feature_rank"": ""support"", ""intent_size"": 2, ""max_features"": 512, ""max_support"": 0.6, ""min_support"": 0.01, ""n_bins"": 4, ""object_sample"": 2000}",3103.3438
pattern_struct__citeseer_gaware_qbins4_i2_hard_k128_support_hard,citeseer,graphsage,fca_pattern,fca_pattern,0,3703,128,3831,128,2,0.5,mean,0.005,0.0005,128.0,support,hard,1.0,2.0,,15,65,3.746,0.65,0.602819,0.631,0.600382,0.5171503957783641,0.4989362027415477,128.0,0.791404,"[0.27933, 0.587571, 0.652055, 0.637413, 0.769231, 0.676692]",0.5171503957783641,0.4989362027415477,379,0.6502590673575129,0.6195052047270251,386,0.7829787234042553,0.7077086460907545,235,1.0,3.0,pattern_interval,"{""feature_rank"": ""support"", ""hops"": 1, ""intent_size"": 2, ""max_features"": 512, ""max_support"": 0.6, ""min_support"": 0.01, ""n_bins"": 4, ""object_sample"": 2000, ""smooth_alpha"": 0.5, ""source"": ""graph_smoothed""}",880.5859
pattern_struct__citeseer_gaware_qbins4_i2_hard_k128_support_hard,citeseer,graphsage,fca_pattern,fca_pattern,1,3703,128,3831,128,2,0.5,mean,0.005,0.0005,128.0,support,hard,1.0,2.0,,41,91,5.081,0.646,0.600472,0.64,0.606025,0.5224274406332454,0.4999494981158506,128.0,0.791404,"[0.292398, 0.567901, 0.654867, 0.672854, 0.753769, 0.694362]",0.5224274406332454,0.4999494981158506,379,0.6735751295336787,0.6412470296646438,386,0.774468085106383,0.6882841461984138,235,1.0,3.0,pattern_interval,"{""feature_rank"": ""support"", ""hops"": 1, ""intent_size"": 2, ""max_features"": 512, ""max_support"": 0.6, ""min_support"": 0.01, ""n_bins"": 4, ""object_sample"": 2000, ""smooth_alpha"": 0.5, ""source"": ""graph_smoothed""}",880.5859
pattern_struct__citeseer_gaware_qbins4_i2_hard_k128_target_entropy_hard,citeseer,graphsage,fca_pattern,fca_pattern,0,3703,128,3831,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,hard,1.0,2.0,,44,94,5.151,0.672,0.639032,0.641,0.608841,0.5435356200527705,0.5212090044052763,128.0,0.588518,"[0.288462, 0.491468, 0.68254, 0.721739, 0.759162, 0.709677]",0.5435356200527705,0.5212090044052763,379,0.6580310880829016,0.6301634617461702,386,0.7702127659574468,0.6973573117881718,235,1.0,3.0,pattern_interval,"{""feature_rank"": ""support"", ""hops"": 1, ""intent_size"": 2, ""max_features"": 512, ""max_support"": 0.6, ""min_support"": 0.01, ""n_bins"": 4, ""object_sample"": 2000, ""smooth_alpha"": 0.5, ""source"": ""graph_smoothed""}",686.2266
pattern_struct__citeseer_gaware_qbins4_i2_hard_k128_target_entropy_hard,citeseer,graphsage,fca_pattern,fca_pattern,1,3703,128,3831,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,hard,1.0,2.0,,32,82,4.526,0.68,0.637037,0.677,0.635558,0.5910290237467019,0.5403816418215991,128.0,0.588518,"[0.326241, 0.607143, 0.668675, 0.751055, 0.771208, 0.689024]",0.5910290237467019,0.5403816418215991,379,0.7046632124352331,0.6726737156130911,386,0.7702127659574468,0.6969424215596819,235,1.0,3.0,pattern_interval,"{""feature_rank"": ""support"", ""hops"": 1, ""intent_size"": 2, ""max_features"": 512, ""max_support"": 0.6, ""min_support"": 0.01, ""n_bins"": 4, ""object_sample"": 2000, ""smooth_alpha"": 0.5, ""source"": ""graph_smoothed""}",686.2266
pattern_struct__pubmed_gaware_qbins4_i2_hard_k128_support_hard,pubmed,graphsage,fca_pattern,fca_pattern,0,500,128,628,128,2,0.5,mean,0.005,0.0005,128.0,support,hard,1.0,2.0,,28,78,10.705,0.652,0.663791,0.605,0.606895,0.5648535564853556,0.5695901870458641,128.0,0.996602,"[0.61851, 0.585806, 0.616368]",0.5648535564853556,0.5695901870458641,478,0.6720647773279352,0.6824899238692342,247,0.6145454545454545,0.6059247705433655,275,1.0,3.0,pattern_interval,"{""feature_rank"": ""support"", ""hops"": 1, ""intent_size"": 2, ""max_features"": 512, ""max_support"": 0.6, ""min_support"": 0.01, ""n_bins"": 4, ""object_sample"": 2000, ""smooth_alpha"": 0.5, ""source"": ""graph_smoothed""}",5944.2969
pattern_struct__pubmed_gaware_qbins4_i2_hard_k128_support_hard,pubmed,graphsage,fca_pattern,fca_pattern,1,500,128,628,128,2,0.5,mean,0.005,0.0005,128.0,support,hard,1.0,2.0,,24,74,10.212,0.67,0.67824,0.604,0.606289,0.5690376569037657,0.5727741541858539,128.0,0.996602,"[0.619385, 0.576531, 0.622951]",0.5690376569037657,0.5727741541858539,478,0.6477732793522267,0.6578902871728448,247,0.6254545454545455,0.6183441822553158,275,1.0,3.0,pattern_interval,"{""feature_rank"": ""support"", ""hops"": 1, ""intent_size"": 2, ""max_features"": 512, ""max_support"": 0.6, ""min_support"": 0.01, ""n_bins"": 4, ""object_sample"": 2000, ""smooth_alpha"": 0.5, ""source"": ""graph_smoothed""}",5944.2969
pattern_struct__pubmed_gaware_qbins4_i2_hard_k128_target_entropy_hard,pubmed,graphsage,fca_pattern,fca_pattern,0,500,128,628,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,hard,1.0,2.0,,14,64,8.545,0.766,0.777357,0.727,0.73243,0.7112970711297071,0.7207671420186658,128.0,0.938023,"[0.764103, 0.731818, 0.70137]",0.7112970711297071,0.7207671420186658,478,0.7246963562753036,0.7243107769423558,247,0.7563636363636363,0.7508822284420947,275,1.0,3.0,pattern_interval,"{""feature_rank"": ""support"", ""hops"": 1, ""intent_size"": 2, ""max_features"": 512, ""max_support"": 0.6, ""min_support"": 0.01, ""n_bins"": 4, ""object_sample"": 2000, ""smooth_alpha"": 0.5, ""source"": ""graph_smoothed""}",2592.1641
pattern_struct__pubmed_gaware_qbins4_i2_hard_k128_target_entropy_hard,pubmed,graphsage,fca_pattern,fca_pattern,1,500,128,628,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,hard,1.0,2.0,,8,58,7.941,0.774,0.785233,0.722,0.72971,0.696652719665272,0.7115094486071435,128.0,0.938023,"[0.764706, 0.705018, 0.719407]",0.696652719665272,0.7115094486071435,478,0.7327935222672065,0.7311996779388084,247,0.7563636363636363,0.752683635213688,275,1.0,3.0,pattern_interval,"{""feature_rank"": ""support"", ""hops"": 1, ""intent_size"": 2, ""max_features"": 512, ""max_support"": 0.6, ""min_support"": 0.01, ""n_bins"": 4, ""object_sample"": 2000, ""smooth_alpha"": 0.5, ""source"": ""graph_smoothed""}",2592.1641
pattern_struct__citeseer_gaware_qbins4_i2_soft_k128_support_soft,citeseer,graphsage,fca_pattern,fca_pattern,0,3703,128,3831,128,2,0.5,mean,0.005,0.0005,128.0,support,soft,1.0,2.0,,36,86,4.699,0.7,0.649912,0.703,0.658594,0.6253298153034301,0.5778104948480883,128.0,0.707244,"[0.295302, 0.649425, 0.704301, 0.778468, 0.809783, 0.714286]",0.6253298153034301,0.5778104948480883,379,0.7227979274611399,0.6860784231412165,386,0.7957446808510639,0.7241616326954577,235,1.0,3.0,pattern_interval,"{""feature_rank"": ""support"", ""hops"": 1, ""intent_size"": 2, ""max_features"": 512, ""max_support"": 0.6, ""min_support"": 0.01, ""n_bins"": 4, ""object_sample"": 2000, ""smooth_alpha"": 0.5, ""source"": ""graph_smoothed""}",880.5859
pattern_struct__citeseer_gaware_qbins4_i2_soft_k128_support_soft,citeseer,graphsage,fca_pattern,fca_pattern,1,3703,128,3831,128,2,0.5,mean,0.005,0.0005,128.0,support,soft,1.0,2.0,,6,56,3.058,0.704,0.667262,0.695,0.65143,0.6226912928759895,0.5774233939134793,128.0,0.707244,"[0.275862, 0.643432, 0.710448, 0.751515, 0.794444, 0.732877]",0.6226912928759895,0.5774233939134793,379,0.7176165803108808,0.6793382704622158,386,0.774468085106383,0.7060793035644775,235,1.0,3.0,pattern_interval,"{""feature_rank"": ""support"", ""hops"": 1, ""intent_size"": 2, ""max_features"": 512, ""max_support"": 0.6, ""min_support"": 0.01, ""n_bins"": 4, ""object_sample"": 2000, ""smooth_alpha"": 0.5, ""source"": ""graph_smoothed""}",880.5859
pattern_struct__citeseer_gaware_qbins4_i2_soft_k128_target_entropy_soft,citeseer,graphsage,fca_pattern,fca_pattern,0,3703,128,3831,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,soft,1.0,2.0,,7,57,3.126,0.704,0.662743,0.706,0.668038,0.6226912928759895,0.5892565077394798,128.0,0.565975,"[0.307692, 0.641834, 0.726287, 0.782998, 0.807692, 0.741722]",0.6226912928759895,0.5892565077394798,379,0.7357512953367875,0.6994156287366402,386,0.7914893617021277,0.7244920909477162,235,1.0,3.0,pattern_interval,"{""feature_rank"": ""support"", ""hops"": 1, ""intent_size"": 2, ""max_features"": 512, ""max_support"": 0.6, ""min_support"": 0.01, ""n_bins"": 4, ""object_sample"": 2000, ""smooth_alpha"": 0.5, ""source"": ""graph_smoothed""}",686.2266
